Date,Open,High,Low,Close,Volume
1980-05-27,113.59,113.59,113.59,113.59
1980-05-28,114.19,114.19,114.19,114.19
1980-05-29,115.72,115.72,115.72,115.72
1980-05-30,115.69,115.69,115.69,115.69
1980-05-31,116.43,116.43,116.43,116.43
1980-06-02,116.77,116.77,116.77,116.77
1980-06-03,116.3,116.3,116.3,116.3
1980-06-04,115.43,115.43,115.43,115.43
1980-06-05,114.05,114.05,114.05,114.05
1980-06-07,113.43,113.43,113.43,113.43
1980-06-09,111.98,111.98,111.98,111.98
1980-06-10,112.52,112.52,112.52,112.52
1980-06-11,112.64,112.64,112.64,112.64
1980-06-12,112.11,112.11,112.11,112.11
1980-06-13,112.44,112.44,112.44,112.44
1980-06-14,112.87,112.87,112.87,112.87
1980-06-16,113.11,113.11,113.11,113.11
1980-06-17,115.09,115.09,115.09,115.09
1980-06-18,114.44,114.44,114.44,114.44
1980-06-19,113.26,113.26,113.26,113.26
1980-06-20,113.49,113.49,113.49,113.49
1980-06-21,112.77,112.77,112.77,112.77
1980-06-23,112.53,112.53,112.53,112.53
1980-06-24,112.46,112.46,112.46,112.46
1980-06-25,111.78,111.78,111.78,111.78
1980-06-26,111.65,111.65,111.65,111.65
1980-06-27,111.89,111.89,111.89,111.89
1980-06-28,113.12,113.12,113.12,113.12
1980-06-30,112.62,112.62,112.62,112.62
1980-07-01,112.05,112.05,112.05,112.05
1980-07-02,112.44,112.44,112.44,112.44
1980-07-03,112.33,112.33,112.33,112.33
1980-07-04,112.42,112.42,112.42,112.42
1980-07-05,111.92,111.92,111.92,111.92
1980-07-07,112.48,112.48,112.48,112.48
1980-07-08,112.09,112.09,112.09,112.09
1980-07-09,111.92,111.92,111.92,111.92
1980-07-10,111.36,111.36,111.36,111.36
1980-07-11,110.89,110.89,110.89,110.89
1980-07-12,111.01,111.01,111.01,111.01
1980-07-14,110.4,110.4,110.4,110.4
1980-07-15,109.94,109.94,109.94,109.94
1980-07-16,109.82,109.82,109.82,109.82
1980-07-18,110.02,110.02,110.02,110.02
1980-07-19,110.88,110.88,110.88,110.88
1980-07-21,110.22,110.22,110.22,110.22
1980-07-22,109.91,109.91,109.91,109.91
1980-07-23,110.42,110.42,110.42,110.42
1980-07-24,111.29,111.29,111.29,111.29
1980-07-25,110.96,110.96,110.96,110.96
1980-07-26,111.32,111.32,111.32,111.32
1980-07-28,111.27,111.27,111.27,111.27
1980-07-29,111.49,111.49,111.49,111.49
1980-07-30,112.75,112.75,112.75,112.75
1980-07-31,112.71,112.71,112.71,112.71
1980-08-01,112.28,112.28,112.28,112.28
1980-08-02,112.15,112.15,112.15,112.15
1980-08-04,111.5,111.5,111.5,111.5
1980-08-05,111.38,111.38,111.38,111.38
1980-08-06,111.81,111.81,111.81,111.81
1980-08-07,111.84,111.84,111.84,111.84
1980-08-08,111.47,111.47,111.47,111.47
1980-08-09,111.66,111.66,111.66,111.66
1980-08-11,110.98,110.98,110.98,110.98
1980-08-12,109.12,109.12,109.12,109.12
1980-08-13,108.65,108.65,108.65,108.65
1980-08-14,106.99,106.99,106.99,106.99
1980-08-16,107.2,107.2,107.2,107.2
1980-08-18,109.22,109.22,109.22,109.22
1980-08-19,110.61,110.61,110.61,110.61
1980-08-20,110.13,110.13,110.13,110.13
1980-08-21,111.11,111.11,111.11,111.11
1980-08-22,112.68,112.68,112.68,112.68
1980-08-23,111.9,111.9,111.9,111.9
1980-08-25,112.52,112.52,112.52,112.52
1980-08-26,113.81,113.81,113.81,113.81
1980-08-27,112.74,112.74,112.74,112.74
1980-08-28,112.21,112.21,112.21,112.21
1980-08-29,112.02,112.02,112.02,112.02
1980-08-30,112.65,112.65,112.65,112.65
1980-09-02,112.55,112.55,112.55,112.55
1980-09-03,113.27,113.27,113.27,113.27
1980-09-04,112.5,112.5,112.5,112.5
1980-09-05,113.27,113.27,113.27,113.27
1980-09-06,113.72,113.72,113.72,113.72
1980-09-08,113.07,113.07,113.07,113.07
1980-09-09,112.49,112.49,112.49,112.49
1980-09-10,112.48,112.48,112.48,112.48
1980-09-11,111.5,111.5,111.5,111.5
1980-09-12,111.29,111.29,111.29,111.29
1980-09-13,112.12,112.12,112.12,112.12
1980-09-15,111.33,111.33,111.33,111.33
1980-09-16,110.79,110.79,110.79,110.79
1980-09-17,110.25,110.25,110.25,110.25
1980-09-18,110.55,110.55,110.55,110.55
1980-09-19,111.09,111.09,111.09,111.09
1980-09-20,110.64,110.64,110.64,110.64
1980-09-22,111.31,111.31,111.31,111.31
1980-09-24,110.38,110.38,110.38,110.38
1980-09-25,109.52,109.52,109.52,109.52
1980-09-26,110.62,110.62,110.62,110.62
1980-09-27,111.47,111.47,111.47,111.47
1980-09-29,110.86,110.86,110.86,110.86
1980-09-30,110.35,110.35,110.35,110.35
1980-10-02,109.85,109.85,109.85,109.85
1980-10-04,108.95,108.95,108.95,108.95
1980-10-06,108.77,108.77,108.77,108.77
1980-10-07,108.6,108.6,108.6,108.6
1980-10-08,107.96,107.96,107.96,107.96
1980-10-10,107.07,107.07,107.07,107.07
1980-10-11,109.34,109.34,109.34,109.34
1980-10-13,110.46,110.46,110.46,110.46
1980-10-14,110.95,110.95,110.95,110.95
1980-10-15,110.51,110.51,110.51,110.51
1980-10-16,111.71,111.71,111.71,111.71
1980-10-17,110.43,110.43,110.43,110.43
1980-10-18,110.26,110.26,110.26,110.26
1980-10-20,109.07,109.07,109.07,109.07
1980-10-21,109.38,109.38,109.38,109.38
1980-10-23,109.32,109.32,109.32,109.32
1980-10-24,109.42,109.42,109.42,109.42
1980-10-25,108.89,108.89,108.89,108.89
1980-10-27,107.2,107.2,107.2,107.2
1980-10-28,106.66,106.66,106.66,106.66
1980-10-29,106.6,106.6,106.6,106.6
1980-10-30,105.88,105.88,105.88,105.88
1980-10-31,105.71,105.71,105.71,105.71
1980-11-01,105.48,105.48,105.48,105.48
1980-11-03,105.73,105.73,105.73,105.73
1980-11-04,105.09,105.09,105.09,105.09
1980-11-05,103.88,103.88,103.88,103.88
1980-11-06,102.84,102.84,102.84,102.84
1980-11-07,104.89,104.89,104.89,104.89
1980-11-08,107.15,107.15,107.15,107.15
1980-11-10,107.5,107.5,107.5,107.5
1980-11-11,106,106,106,106
1980-11-12,104.05,104.05,104.05,104.05
1980-11-13,103.43,103.43,103.43,103.43
1980-11-14,104.9,104.9,104.9,104.9
1980-11-15,104.6,104.6,104.6,104.6
1980-11-17,104.01,104.01,104.01,104.01
1980-11-18,103.97,103.97,103.97,103.97
1980-11-19,104.02,104.02,104.02,104.02
1980-11-20,104.67,104.67,104.67,104.67
1980-11-21,105.08,105.08,105.08,105.08
1980-11-22,105.17,105.17,105.17,105.17
1980-11-24,105.51,105.51,105.51,105.51
1980-11-25,105.98,105.98,105.98,105.98
1980-11-26,107.28,107.28,107.28,107.28
1980-11-27,107.15,107.15,107.15,107.15
1980-11-28,107.02,107.02,107.02,107.02
1980-11-29,106.93,106.93,106.93,106.93
1980-12-01,106.74,106.74,106.74,106.74
1980-12-02,106.63,106.63,106.63,106.63
1980-12-03,105.96,105.96,105.96,105.96
1980-12-04,105.72,105.72,105.72,105.72
1980-12-05,106.07,106.07,106.07,106.07
1980-12-06,106.6,106.6,106.6,106.6
1980-12-08,106.3,106.3,106.3,106.3
1980-12-09,105.98,105.98,105.98,105.98
1980-12-10,106.17,106.17,106.17,106.17
1980-12-11,105.92,105.92,105.92,105.92
1980-12-12,105.56,105.56,105.56,105.56
1980-12-13,105.31,105.31,105.31,105.31
1980-12-15,105.24,105.24,105.24,105.24
1980-12-16,104.88,104.88,104.88,104.88
1980-12-17,104.6,104.6,104.6,104.6
1980-12-18,105.21,105.21,105.21,105.21
1980-12-19,105.87,105.87,105.87,105.87
1980-12-20,106.11,106.11,106.11,106.11
1980-12-22,105.72,105.72,105.72,105.72
1980-12-23,105.99,105.99,105.99,105.99
1980-12-24,106.87,106.87,106.87,106.87
1981-01-05,97.9,97.9,97.9,97.9
1981-01-06,93.1,93.1,93.1,93.1
1981-01-07,93.1,93.1,93.1,93.1
1981-01-08,96,96,96,96
1981-01-09,96.6,96.6,96.6,96.6
1981-01-10,97.6,97.6,97.6,97.6
1981-01-12,99.5,99.5,99.5,99.5
1981-01-13,102.5,102.5,102.5,102.5
1981-01-14,107.4,107.4,107.4,107.4
1981-01-15,108.3,108.3,108.3,108.3
1981-01-16,107.8,107.8,107.8,107.8
1981-01-17,106.7,106.7,106.7,106.7
1981-01-19,106.6,106.6,106.6,106.6
1981-01-20,104.9,104.9,104.9,104.9
1981-01-21,105.7,105.7,105.7,105.7
1981-01-22,105.8,105.8,105.8,105.8
1981-01-23,106.3,106.3,106.3,106.3
1981-01-24,106.8,106.8,106.8,106.8
1981-01-26,106.2,106.2,106.2,106.2
1981-01-27,104.7,104.7,104.7,104.7
1981-01-28,104.2,104.2,104.2,104.2
1981-01-29,105.2,105.2,105.2,105.2
1981-01-30,105.3,105.3,105.3,105.3
1981-01-31,105.7,105.7,105.7,105.7
1981-02-02,105.6,105.6,105.6,105.6
1981-02-03,104.9,104.9,104.9,104.9
1981-02-04,105.5,105.5,105.5,105.5
1981-02-05,105.8,105.8,105.8,105.8
1981-02-06,106,106,106,106
1981-02-07,106,106,106,106
1981-02-09,105.3,105.3,105.3,105.3
1981-02-10,104.8,104.8,104.8,104.8
1981-02-12,104.4,104.4,104.4,104.4
1981-02-13,104.4,104.4,104.4,104.4
1981-02-14,104.7,104.7,104.7,104.7
1981-02-16,103.7,103.7,103.7,103.7
1981-02-17,103.7,103.7,103.7,103.7
1981-02-18,103.2,103.2,103.2,103.2
1981-02-19,102.7,102.7,102.7,102.7
1981-02-20,103.2,103.2,103.2,103.2
1981-02-21,103.8,103.8,103.8,103.8
1981-02-23,103.2,103.2,103.2,103.2
1981-02-24,103.5,103.5,103.5,103.5
1981-02-25,104,104,104,104
1981-02-26,103.9,103.9,103.9,103.9
1981-02-27,103.7,103.7,103.7,103.7
1981-02-28,104.1,104.1,104.1,104.1
1981-03-02,104.2,104.2,104.2,104.2
1981-03-04,103.3,103.3,103.3,103.3
1981-03-05,103.3,103.3,103.3,103.3
1981-03-06,103,103,103,103
1981-03-07,103.1,103.1,103.1,103.1
1981-03-09,103.3,103.3,103.3,103.3
1981-03-11,103.6,103.6,103.6,103.6
1981-03-12,103.9,103.9,103.9,103.9
1981-03-13,104.1,104.1,104.1,104.1
1981-03-14,104.7,104.7,104.7,104.7
1981-03-16,105.7,105.7,105.7,105.7
1981-03-17,105.6,105.6,105.6,105.6
1981-03-18,105.9,105.9,105.9,105.9
1981-03-19,105.6,105.6,105.6,105.6
1981-03-20,105.9,105.9,105.9,105.9
1981-03-21,106,106,106,106
1981-03-23,105.4,105.4,105.4,105.4
1981-03-24,105.2,105.2,105.2,105.2
1981-03-26,105.3,105.3,105.3,105.3
1981-03-27,105.7,105.7,105.7,105.7
1981-03-28,106.6,106.6,106.6,106.6
1981-03-30,106.3,106.3,106.3,106.3
1981-03-31,107.4,107.4,107.4,107.4
1981-04-01,107.6,107.6,107.6,107.6
1981-04-02,109.2,109.2,109.2,109.2
1981-04-03,109.7,109.7,109.7,109.7
1981-04-04,110.5,110.5,110.5,110.5
1981-04-06,110.3,110.3,110.3,110.3
1981-04-07,109.6,109.6,109.6,109.6
1981-04-08,111,111,111,111
1981-04-09,110.8,110.8,110.8,110.8
1981-04-10,112,112,112,112
1981-04-11,111.8,111.8,111.8,111.8
1981-04-13,111.5,111.5,111.5,111.5
1981-04-14,110.9,110.9,110.9,110.9
1981-04-15,111,111,111,111
1981-04-16,110.7,110.7,110.7,110.7
1981-04-17,111,111,111,111
1981-04-18,111.8,111.8,111.8,111.8
1981-04-20,111.3,111.3,111.3,111.3
1981-04-21,111.2,111.2,111.2,111.2
1981-04-22,111.6,111.6,111.6,111.6
1981-04-23,112.7,112.7,112.7,112.7
1981-04-24,113.3,113.3,113.3,113.3
1981-04-25,113.5,113.5,113.5,113.5
1981-04-27,116.1,116.1,116.1,116.1
1981-04-28,116.9,116.9,116.9,116.9
1981-04-29,120.2,120.2,120.2,120.2
1981-04-30,122.4,122.4,122.4,122.4
1981-05-01,123.6,123.6,123.6,123.6
1981-05-02,123.5,123.5,123.5,123.5
1981-05-04,120.6,120.6,120.6,120.6
1981-05-06,120.7,120.7,120.7,120.7
1981-05-07,119.3,119.3,119.3,119.3
1981-05-08,118.7,118.7,118.7,118.7
1981-05-09,118.8,118.8,118.8,118.8
1981-05-12,118.8,118.8,118.8,118.8
1981-05-13,119.9,119.9,119.9,119.9
1981-05-14,121.5,121.5,121.5,121.5
1981-05-15,121.4,121.4,121.4,121.4
1981-05-16,121.5,121.5,121.5,121.5
1981-05-18,121.1,121.1,121.1,121.1
1981-05-19,120.9,120.9,120.9,120.9
1981-05-20,121.4,121.4,121.4,121.4
1981-05-21,121.4,121.4,121.4,121.4
1981-05-22,120.8,120.8,120.8,120.8
1981-05-23,120.5,120.5,120.5,120.5
1981-05-25,121.5,121.5,121.5,121.5
1981-05-26,123,123,123,123
1981-05-27,124.8,124.8,124.8,124.8
1981-05-28,125.9,125.9,125.9,125.9
1981-05-29,126.5,126.5,126.5,126.5
1981-05-30,126.3,126.3,126.3,126.3
1981-06-01,126.4,126.4,126.4,126.4
1981-06-02,127.7,127.7,127.7,127.7
1981-06-03,129.8,129.8,129.8,129.8
1981-06-04,128.7,128.7,128.7,128.7
1981-06-05,128.3,128.3,128.3,128.3
1981-06-08,130.1,130.1,130.1,130.1
1981-06-09,132.7,132.7,132.7,132.7
1981-06-10,133.6,133.6,133.6,133.6
1981-06-11,134.7,134.7,134.7,134.7
1981-06-12,136.3,136.3,136.3,136.3
1981-06-13,137.6,137.6,137.6,137.6
1981-06-15,139.5,139.5,139.5,139.5
1981-06-16,142.8,142.8,142.8,142.8
1981-06-17,139.5,139.5,139.5,139.5
1981-06-18,134.8,134.8,134.8,134.8
1981-06-19,138.6,138.6,138.6,138.6
1981-06-20,139.8,139.8,139.8,139.8
1981-06-22,138.8,138.8,138.8,138.8
1981-06-23,139.2,139.2,139.2,139.2
1981-06-24,141.6,141.6,141.6,141.6
1981-06-25,141.8,141.8,141.8,141.8
1981-06-26,142.7,142.7,142.7,142.7
1981-06-27,144.5,144.5,144.5,144.5
1981-06-29,147.3,147.3,147.3,147.3
1981-06-30,150.8,150.8,150.8,150.8
1981-07-01,156.4,156.4,156.4,156.4
1981-07-02,155,155,155,155
1981-07-03,155.7,155.7,155.7,155.7
1981-07-04,157.8,157.8,157.8,157.8
1981-07-06,160.9,160.9,160.9,160.9
1981-07-07,165.9,165.9,165.9,165.9
1981-07-08,163.1,163.1,163.1,163.1
1981-07-09,163.8,163.8,163.8,163.8
1981-07-10,159.9,159.9,159.9,159.9
1981-07-11,160.3,160.3,160.3,160.3
1981-07-13,158.3,158.3,158.3,158.3
1981-07-14,155.8,155.8,155.8,155.8
1981-07-15,155,155,155,155
1981-07-16,155.9,155.9,155.9,155.9
1981-07-18,158.7,158.7,158.7,158.7
1981-07-20,155.2,155.2,155.2,155.2
1981-07-21,155.5,155.5,155.5,155.5
1981-07-22,153.1,153.1,153.1,153.1
1981-07-23,150,150,150,150
1981-07-24,147.8,147.8,147.8,147.8
1981-07-25,149.4,149.4,149.4,149.4
1981-07-27,146.9,146.9,146.9,146.9
1981-07-28,144.4,144.4,144.4,144.4
1981-07-29,145.5,145.5,145.5,145.5
1981-07-30,147.5,147.5,147.5,147.5
1981-07-31,148.1,148.1,148.1,148.1
1981-08-01,148.3,148.3,148.3,148.3
1981-08-03,151,151,151,151
1981-08-04,151.3,151.3,151.3,151.3
1981-08-05,149.4,149.4,149.4,149.4
1981-08-06,151.6,151.6,151.6,151.6
1981-08-07,151.9,151.9,151.9,151.9
1981-08-08,151.2,151.2,151.2,151.2
1981-08-10,148.9,148.9,148.9,148.9
1981-08-11,148.4,148.4,148.4,148.4
1981-08-12,147.5,147.5,147.5,147.5
1981-08-13,144.6,144.6,144.6,144.6
1981-08-14,142.4,142.4,142.4,142.4
1981-08-17,144.6,144.6,144.6,144.6
1981-08-18,141.9,141.9,141.9,141.9
1981-08-19,141,141,141,141
1981-08-20,142.5,142.5,142.5,142.5
1981-08-21,145,145,145,145
1981-08-22,144.1,144.1,144.1,144.1
1981-08-24,143.5,143.5,143.5,143.5
1981-08-25,140.8,140.8,140.8,140.8
1981-08-26,140.5,140.5,140.5,140.5
1981-08-27,140.3,140.3,140.3,140.3
1981-08-28,141.9,141.9,141.9,141.9
1981-08-29,141.5,141.5,141.5,141.5
1981-08-31,140.1,140.1,140.1,140.1
1981-09-01,140.4,140.4,140.4,140.4
1981-09-02,140.2,140.2,140.2,140.2
1981-09-03,141.9,141.9,141.9,141.9
1981-09-04,143.7,143.7,143.7,143.7
1981-09-05,144.5,144.5,144.5,144.5
1981-09-07,145.1,145.1,145.1,145.1
1981-09-08,144.1,144.1,144.1,144.1
1981-09-09,146.2,146.2,146.2,146.2
1981-09-10,145,145,145,145
1981-09-11,145.6,145.6,145.6,145.6
1981-09-14,145.1,145.1,145.1,145.1
1981-09-15,144.7,144.7,144.7,144.7
1981-09-16,142.9,142.9,142.9,142.9
1981-09-17,140.7,140.7,140.7,140.7
1981-09-18,143,143,143,143
1981-09-19,143.4,143.4,143.4,143.4
1981-09-21,142,142,142,142
1981-09-22,141.1,141.1,141.1,141.1
1981-09-23,139.4,139.4,139.4,139.4
1981-09-24,138,138,138,138
1981-09-25,137.8,137.8,137.8,137.8
1981-09-26,138.9,138.9,138.9,138.9
1981-09-28,137.1,137.1,137.1,137.1
1981-09-29,135.1,135.1,135.1,135.1
1981-09-30,132.3,132.3,132.3,132.3
1981-10-02,136.3,136.3,136.3,136.3
1981-10-05,140.7,140.7,140.7,140.7
1981-10-06,142.6,142.6,142.6,142.6
1981-10-07,142.5,142.5,142.5,142.5
1981-10-08,138.8,138.8,138.8,138.8
1981-10-10,138.7,138.7,138.7,138.7
1981-10-12,135.9,135.9,135.9,135.9
1981-10-13,134.2,134.2,134.2,134.2
1981-10-14,136,136,136,136
1981-10-15,133.3,133.3,133.3,133.3
1981-10-16,132,132,132,132
1981-10-17,131.8,131.8,131.8,131.8
1981-10-19,131.2,131.2,131.2,131.2
1981-10-20,131.6,131.6,131.6,131.6
1981-10-21,129.9,129.9,129.9,129.9
1981-10-22,130.2,130.2,130.2,130.2
1981-10-23,128.9,128.9,128.9,128.9
1981-10-24,129.1,129.1,129.1,129.1
1981-10-26,126.3,126.3,126.3,126.3
1981-10-27,125.4,125.4,125.4,125.4
1981-10-28,125.9,125.9,125.9,125.9
1981-10-29,123.8,123.8,123.8,123.8
1981-10-30,121.3,121.3,121.3,121.3
1981-10-31,123,123,123,123
1981-11-02,123.8,123.8,123.8,123.8
1981-11-03,127.9,127.9,127.9,127.9
1981-11-04,128.9,128.9,128.9,128.9
1981-11-05,127.2,127.2,127.2,127.2
1981-11-06,124.9,124.9,124.9,124.9
1981-11-07,124.6,124.6,124.6,124.6
1981-11-09,122.5,122.5,122.5,122.5
1981-11-10,122,122,122,122
1981-11-11,121.5,121.5,121.5,121.5
1981-11-12,122.4,122.4,122.4,122.4
1981-11-13,125.1,125.1,125.1,125.1
1981-11-14,124.8,124.8,124.8,124.8
1981-11-16,126.9,126.9,126.9,126.9
1981-11-17,126.3,126.3,126.3,126.3
1981-11-18,127.3,127.3,127.3,127.3
1981-11-19,128.1,128.1,128.1,128.1
1981-11-20,131.6,131.6,131.6,131.6
1981-11-21,133.8,133.8,133.8,133.8
1981-11-23,137.1,137.1,137.1,137.1
1981-11-24,134.4,134.4,134.4,134.4
1981-11-25,132.5,132.5,132.5,132.5
1981-11-26,130.9,130.9,130.9,130.9
1981-11-27,131.7,131.7,131.7,131.7
1981-11-28,132.2,132.2,132.2,132.2
1981-11-30,132.4,132.4,132.4,132.4
1981-12-01,131.4,131.4,131.4,131.4
1981-12-02,130.2,130.2,130.2,130.2
1981-12-03,130.9,130.9,130.9,130.9
1981-12-04,130.7,130.7,130.7,130.7
1981-12-05,130.1,130.1,130.1,130.1
1981-12-07,129.6,129.6,129.6,129.6
1981-12-08,129.6,129.6,129.6,129.6
1981-12-09,130,130,130,130
1981-12-10,128.4,128.4,128.4,128.4
1981-12-11,128.7,128.7,128.7,128.7
1981-12-12,129.2,129.2,129.2,129.2
1981-12-14,128.8,128.8,128.8,128.8
1981-12-15,129.4,129.4,129.4,129.4
1981-12-16,130,130,130,130
1981-12-17,129.6,129.6,129.6,129.6
1981-12-18,129,129,129,129
1981-12-19,128.6,128.6,128.6,128.6
1981-12-21,128.8,128.8,128.8,128.8
1981-12-22,129.9,129.9,129.9,129.9
1981-12-23,131.3,131.3,131.3,131.3
1981-12-24,131.3,131.3,131.3,131.3
1982-01-04,123.6,123.6,123.6,123.6
1982-01-05,121.66,121.66,121.66,121.66
1982-01-06,125.8,125.8,125.8,125.8
1982-01-07,126.66,126.66,126.66,126.66
1982-01-08,126.74,126.74,126.74,126.74
1982-01-09,129.22,129.22,129.22,129.22
1982-01-11,128.94,128.94,128.94,128.94
1982-01-12,126.39,126.39,126.39,126.39
1982-01-13,125.64,125.64,125.64,125.64
1982-01-14,125.6,125.6,125.6,125.6
1982-01-15,124.04,124.04,124.04,124.04
1982-01-16,125.84,125.84,125.84,125.84
1982-01-18,126.63,126.63,126.63,126.63
1982-01-19,125.76,125.76,125.76,125.76
1982-01-20,125.6,125.6,125.6,125.6
1982-01-21,126.07,126.07,126.07,126.07
1982-01-22,125.7,125.7,125.7,125.7
1982-01-23,125.96,125.96,125.96,125.96
1982-01-25,126.07,126.07,126.07,126.07
1982-01-26,126.66,126.66,126.66,126.66
1982-01-27,126.1,126.1,126.1,126.1
1982-01-28,125.29,125.29,125.29,125.29
1982-01-29,125.67,125.67,125.67,125.67
1982-01-30,125.65,125.65,125.65,125.65
1982-02-01,125.12,125.12,125.12,125.12
1982-02-02,124.04,124.04,124.04,124.04
1982-02-03,123.24,123.24,123.24,123.24
1982-02-04,122.84,122.84,122.84,122.84
1982-02-05,124.31,124.31,124.31,124.31
1982-02-06,124.09,124.09,124.09,124.09
1982-02-08,125.6,125.6,125.6,125.6
1982-02-09,125.83,125.83,125.83,125.83
1982-02-10,125.18,125.18,125.18,125.18
1982-02-11,124.56,124.56,124.56,124.56
1982-02-12,125.67,125.67,125.67,125.67
1982-02-13,126.45,126.45,126.45,126.45
